0
[1680505200] LOG ROTATION: DAILY
[1680505200] LOG VERSION: 2.0
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 27.6% (3344604 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 99% free (5043 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.03, 0.06, 0.10"
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -7.271766663e-06 secs
"[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms"
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 4 Days, 3 Hours, 25 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 266 MB (53.69% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 7772 MB (77.79% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13510 MB (88.01% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 22334 MB (72.72% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd SSL - HTTPS Certificate;OK;HARD;1;SSL OK - Certificate '*.allegiantair.com' will expire in 61 days on 2023-06-03 14:48 -0700/PDT.
"[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd Varnish Plus Service;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 227 bytes in 0.008 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd https connection check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 238 bytes in 0.008 second response time
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd varnish stats;OK;HARD;1;OK -
[1680505200] CURRENT SERVICE STATE: vswprdvplap11;serGEN vswprd varnishadm check backends;OK;HARD;1;CHECK_NRPE: No output returned from daemon.
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8108 MB (81.16% inode=99%): /boot 266 MB (53.69% inode=100%): /tmp 5077 MB (99.36% inode=100%): /opt 7798 MB (85.53% inode=100%): /var 13509 MB (88.00% inode=100%): /var/log 22327 MB (72.70% inode=100%): /var/log/audit 4570 MB (89.44% inode=100%): /var/tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 27.6% (3351720 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 99% free (5052 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.63, 0.50, 0.34"
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.907348633e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms"
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 4 Days, 3 Hours, 26 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 266 MB (53.69% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8108 MB (81.16% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13509 MB (88.00% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 22327 MB (72.70% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd SSL - HTTPS Certificate;OK;HARD;1;SSL OK - Certificate '*.allegiantair.com' will expire in 61 days on 2023-06-03 14:48 -0700/PDT.
"[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd Varnish Plus Service;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 227 bytes in 0.010 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd https connection check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 238 bytes in 0.010 second response time
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd varnish stats;OK;HARD;1;OK -
[1680505200] CURRENT SERVICE STATE: vswprdvplap12;serGEN vswprd varnishadm check backends;OK;HARD;1;CHECK_NRPE: No output returned from daemon.
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8112 MB (81.20% inode=99%): /boot 266 MB (53.65% inode=100%): /tmp 5077 MB (99.36% inode=100%): /opt 7798 MB (85.53% inode=100%): /var 13462 MB (87.70% inode=100%): /var/tmp 5077 MB (99.36% inode=100%): /var/log 22364 MB (72.82% inode=100%): /var/log/audit 4597 MB (89.96% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 22.4% (2715240 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5099 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.06, 0.11, 0.12"
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -9.894371033e-06 secs
"[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms"
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 19 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 266 MB (53.65% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8112 MB (81.20% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13462 MB (87.70% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 22364 MB (72.82% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd SSL - HTTPS Certificate;OK;HARD;1;SSL OK - Certificate '*.allegiantair.com' will expire in 61 days on 2023-06-03 14:48 -0700/PDT.
"[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd Varnish Plus Service;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 227 bytes in 0.010 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd https connection check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 238 bytes in 0.012 second response time
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd varnish stats;OK;HARD;1;OK -
[1680505200] CURRENT SERVICE STATE: vswprdvplap21;serGEN vswprd varnishadm check backends;OK;HARD;1;CHECK_NRPE: No output returned from daemon.
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8080 MB (80.88% inode=99%): /boot 266 MB (53.65% inode=100%): /var 13522 MB (88.09% inode=100%): /opt 7798 MB (85.53% inode=100%): /var/log 22351 MB (72.78% inode=100%): /var/log/audit 4587 MB (89.77% inode=100%): /tmp 5077 MB (99.36% inode=100%): /var/tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 22.1% (2687924 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5098 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.02, 0.07, 0.11"
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -2.431869507e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms"
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 20 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 266 MB (53.65% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8080 MB (80.88% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13522 MB (88.09% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 22352 MB (72.78% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd SSL - HTTPS Certificate;OK;HARD;1;SSL OK - Certificate '*.allegiantair.com' will expire in 61 days on 2023-06-03 14:48 -0700/PDT.
"[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd Varnish Plus Service;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 227 bytes in 0.008 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd https connection check;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 238 bytes in 0.009 second response time
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd varnish stats;OK;HARD;1;OK -
[1680505200] CURRENT SERVICE STATE: vswprdvplap22;serGEN vswprd varnishadm check backends;OK;HARD;1;CHECK_NRPE: No output returned from daemon.
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8232 MiB (82.40% inode=99%): /boot 262 MiB (52.85% inode=100%): /opt 8971 MiB (98.38% inode=100%): /tmp 5077 MiB (99.36% inode=100%): /var 13449 MiB (87.62% inode=100%): /var/log 12730 MiB (82.93% inode=100%): /var/tmp 5077 MiB (99.36% inode=100%): /var/log/audit 4586 MiB (89.74% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 6.3% (500732 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.263618469e-05 secs, stratum best:3 worst:3"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 4 Days, 3 Hours, 37 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 262 MiB (52.85% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8232 MiB (82.40% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MiB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13449 MiB (87.62% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 12730 MiB (82.93% inode=100%):
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa01;serGEN vswprd www rebrand proxy check;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 578311 bytes in 0.359 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8231 MiB (82.40% inode=99%): /tmp 5077 MiB (99.36% inode=100%): /var 13696 MiB (89.22% inode=100%): /opt 8971 MiB (98.38% inode=100%): /var/log 13156 MiB (85.70% inode=100%): /var/log/audit 4591 MiB (89.86% inode=100%): /var/tmp 5077 MiB (99.36% inode=100%): /boot 262 MiB (52.85% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 6.3% (506596 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -3.147125244e-05 secs, stratum best:3 worst:3"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 30 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 262 MiB (52.85% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8231 MiB (82.40% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MiB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13696 MiB (89.22% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 13156 MiB (85.70% inode=100%):
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa02;serGEN vswprd www rebrand proxy check;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 578318 bytes in 0.311 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8231 MiB (82.40% inode=99%): /boot 262 MiB (52.85% inode=100%): /tmp 5077 MiB (99.36% inode=100%): /var 13703 MiB (89.27% inode=100%): /opt 8971 MiB (98.38% inode=100%): /var/log 12722 MiB (82.87% inode=100%): /var/log/audit 4593 MiB (89.88% inode=100%): /var/tmp 5077 MiB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 6.5% (521792 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.347064972e-05 secs, stratum best:3 worst:3"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 4 Days, 3 Hours, 37 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 262 MiB (52.85% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8231 MiB (82.40% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MiB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13703 MiB (89.27% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 12722 MiB (82.87% inode=100%):
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa03;serGEN vswprd www rebrand proxy check;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 578310 bytes in 0.096 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8232 MiB (82.40% inode=99%): /boot 262 MiB (52.85% inode=100%): /opt 8971 MiB (98.38% inode=100%): /tmp 5077 MiB (99.36% inode=100%): /var 13699 MiB (89.24% inode=100%): /var/log 12692 MiB (82.68% inode=100%): /var/log/audit 4563 MiB (89.31% inode=100%): /var/tmp 5077 MiB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 6.3% (505396 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.05, 0.04, 0.05"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.02519989e-05 secs, stratum best:3 worst:3"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 27 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 262 MiB (52.85% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 8232 MiB (82.40% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MiB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13699 MiB (89.24% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 12692 MiB (82.68% inode=100%):
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa04;serGEN vswprd www rebrand proxy check;OK;HARD;1;HTTP OK: Status line output matched ""200"" - 578319 bytes in 0.087 second response time"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 8232 MiB (82.40% inode=99%): /boot 262 MiB (52.85% inode=100%): /tmp 5077 MiB (99.36% inode=100%): /opt 8971 MiB (98.38% inode=100%): /var 13703 MiB (89.27% inode=100%): /var/tmp 5077 MiB (99.36% inode=100%): /var/log 12658 MiB (82.46% inode=100%): /var/log/audit 4593 MiB (89.88% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 6.4% (509388 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.00, 0.02, 0.05"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.740455627e-05 secs, stratum best:3 worst:3"
"[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms"
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdwpxwa05;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
